time_s,time_h,C_max,C_center,C_surface,R_m
108660.00000000,30.183333333333,0.236532769025,0.236532769025,0.0608098685719,0.01201
108720.00000000,30.200000000000,0.236398457628,0.236398457628,0.060791993216,0.01201
108780.00000000,30.216666666667,0.236264362158,0.236264362158,0.0607741926345,0.01201
108840.00000000,30.233333333333,0.236130482113,0.236130482113,0.0607564650062,0.01201
108900.00000000,30.250000000000,0.235996816995,0.235996816995,0.0607388086218,0.01201
108960.00000000,30.266666666667,0.235863366304,0.235863366304,0.0607212218747,0.01201
109020.00000000,30.283333333333,0.235730129544,0.235730129544,0.0607037032525,0.01201
109080.00000000,30.300000000000,0.235597106219,0.235597106219,0.0606862513297,0.01201
109140.00000000,30.316666666667,0.235464295836,0.235464295836,0.0606688647609,0.01201
109200.00000000,30.333333333333,0.235331697902,0.235331697902,0.0606515422743,0.01201
109260.00000000,30.350000000000,0.235199311927,0.235199311927,0.0606342826668,0.01201
109320.00000000,30.366666666667,0.235067137421,0.235067137421,0.0606170847981,0.01201
109380.00000000,30.383333333333,0.234935173896,0.234935173896,0.060599947587,0.01201
109440.00000000,30.400000000000,0.234803420866,0.234803420866,0.0605828700063,0.01201
109500.00000000,30.416666666667,0.234671877844,0.234671877844,0.0605658510796,0.01201
109560.00000000,30.433333333333,0.234540544349,0.234540544349,0.0605488898777,0.01201
109620.00000000,30.450000000000,0.234409419896,0.234409419896,0.0605319855151,0.01201
109680.00000000,30.466666666667,0.234278504006,0.234278504006,0.0605151371473,0.01201
109740.00000000,30.483333333333,0.234147796199,0.234147796199,0.0604983439681,0.01201
109800.00000000,30.500000000000,0.234017295996,0.234017295996,0.0604816052068,0.01201
109860.00000000,30.516666666667,0.233887002921,0.233887002921,0.0604649201265,0.01201
109920.00000000,30.533333333333,0.233756916498,0.233756916498,0.0604482880213,0.01201
109980.00000000,30.550000000000,0.233627036254,0.233627036254,0.060431708215,0.01201
110040.00000000,30.566666666667,0.233497361715,0.233497361715,0.0604151800589,0.01201
110100.00000000,30.583333333333,0.23336789241,0.23336789241,0.06039870293,0.01201
110160.00000000,30.600000000000,0.23323862787,0.23323862787,0.06038227623,0.01201
110220.00000000,30.616666666667,0.233109567625,0.233109567625,0.0603658993835,0.01201
110280.00000000,30.633333333333,0.232980711208,0.232980711208,0.0603495718365,0.01201
110340.00000000,30.650000000000,0.232852058153,0.232852058153,0.0603332930557,0.01201
110400.00000000,30.666666666667,0.232723607995,0.232723607995,0.0603170625269,0.01201
110460.00000000,30.683333333333,0.232595360271,0.232595360271,0.060300879754,0.01201
110520.00000000,30.700000000000,0.232467314518,0.232467314518,0.0602847442583,0.01201
110580.00000000,30.716666666667,0.232339470275,0.232339470275,0.0602686555772,0.01201
110640.00000000,30.733333333333,0.232211827083,0.232211827083,0.0602526132636,0.01201
110700.00000000,30.750000000000,0.232084384483,0.232084384483,0.0602366168848,0.01201
110760.00000000,30.766666666667,0.231957142019,0.231957142019,0.0602206660222,0.01201
110820.00000000,30.783333333333,0.231830099233,0.231830099233,0.0602047602701,0.01201
110880.00000000,30.800000000000,0.231703255672,0.231703255672,0.0601888992354,0.01201
110940.00000000,30.816666666667,0.231576610882,0.231576610882,0.0601730825368,0.01201
111000.00000000,30.833333333333,0.231450164411,0.231450164411,0.0601573098042,0.01201
111060.00000000,30.850000000000,0.231323915808,0.231323915808,0.0601415806783,0.01201
111120.00000000,30.866666666667,0.231197864622,0.231197864622,0.06012589481,0.01201
111180.00000000,30.883333333333,0.231072010406,0.231072010406,0.0601102518597,0.01201
111240.00000000,30.900000000000,0.230946352712,0.230946352712,0.0600946514974,0.01201
111300.00000000,30.916666666667,0.230820891094,0.230820891094,0.0600790934016,0.01201
111360.00000000,30.933333333333,0.230695625106,0.230695625106,0.0600635772595,0.01201
111420.00000000,30.950000000000,0.230570554306,0.230570554306,0.0600481027662,0.01201
111480.00000000,30.966666666667,0.23044567825,0.23044567825,0.0600326696245,0.01201
111540.00000000,30.983333333333,0.230320996497,0.230320996497,0.0600172775446,0.01201
111600.00000000,31.000000000000,0.230196508606,0.230196508606,0.0600019262437,0.01201
111660.00000000,31.016666666667,0.230072214139,0.230072214139,0.0599866154458,0.01201
111720.00000000,31.033333333333,0.229948112658,0.229948112658,0.0599713448811,0.01201
111780.00000000,31.050000000000,0.229824203726,0.229824203726,0.0599561142863,0.01201
111840.00000000,31.066666666667,0.229700486907,0.229700486907,0.0599409234038,0.01201
111900.00000000,31.083333333333,0.229576961766,0.229576961766,0.0599257719818,0.01201
111960.00000000,31.100000000000,0.229453627872,0.229453627872,0.0599106597739,0.01201
112020.00000000,31.116666666667,0.22933048479,0.22933048479,0.0598955865388,0.01201
112080.00000000,31.133333333333,0.229207532091,0.229207532091,0.0598805520406,0.01201
112140.00000000,31.150000000000,0.229084769345,0.229084769345,0.0598655560477,0.01201
112200.00000000,31.166666666667,0.228962196122,0.228962196122,0.0598505983336,0.01201
112260.00000000,31.183333333333,0.228839811996,0.228839811996,0.059835678676,0.01201
112320.00000000,31.200000000000,0.228717616539,0.228717616539,0.0598207968571,0.01201
112380.00000000,31.216666666667,0.228595609326,0.228595609326,0.0598059526629,0.01201
112440.00000000,31.233333333333,0.228473789934,0.228473789934,0.0597911458838,0.01201
112500.00000000,31.250000000000,0.228352157939,0.228352157939,0.0597763763137,0.01201
112560.00000000,31.266666666667,0.22823071292,0.22823071292,0.0597616437504,0.01201
112620.00000000,31.283333333333,0.228109454455,0.228109454455,0.0597469479952,0.01201
112680.00000000,31.300000000000,0.227988382124,0.227988382124,0.0597322888528,0.01201
112740.00000000,31.316666666667,0.227867495511,0.227867495511,0.0597176661314,0.01201
112800.00000000,31.333333333333,0.227746794195,0.227746794195,0.0597030796421,0.01201
112860.00000000,31.350000000000,0.227626277763,0.227626277763,0.0596885291995,0.01201
112920.00000000,31.366666666667,0.227505945798,0.227505945798,0.0596740146208,0.01201
112980.00000000,31.383333333333,0.227385797886,0.227385797886,0.0596595357263,0.01201
113040.00000000,31.400000000000,0.227265833615,0.227265833615,0.0596450923392,0.01201
113100.00000000,31.416666666667,0.227146052572,0.227146052572,0.0596306842853,0.01201
113160.00000000,31.433333333333,0.227026454347,0.227026454347,0.0596163113928,0.01201
113220.00000000,31.450000000000,0.226907038531,0.226907038531,0.0596019734929,0.01201
113280.00000000,31.466666666667,0.226787804714,0.226787804714,0.059587670419,0.01201
113340.00000000,31.483333333333,0.226668752489,0.226668752489,0.0595734020067,0.01201
113400.00000000,31.500000000000,0.226549881451,0.226549881451,0.0595591680944,0.01201
113460.00000000,31.516666666667,0.226431191194,0.226431191194,0.0595449685223,0.01201
113520.00000000,31.533333333333,0.226312681314,0.226312681314,0.059530803133,0.01201
113580.00000000,31.550000000000,0.226194351407,0.226194351407,0.0595166717711,0.01201
113640.00000000,31.566666666667,0.226076201073,0.226076201073,0.0595025742833,0.01201
113700.00000000,31.583333333333,0.225958229911,0.225958229911,0.0594885105184,0.01201
113760.00000000,31.600000000000,0.22584043752,0.22584043752,0.059474480327,0.01201
113820.00000000,31.616666666667,0.225722823503,0.225722823503,0.0594604835616,0.01201
113880.00000000,31.633333333333,0.225605387461,0.225605387461,0.0594465200765,0.01201
113940.00000000,31.650000000000,0.225488128999,0.225488128999,0.0594325897278,0.01201
114000.00000000,31.666666666667,0.225371047722,0.225371047722,0.0594186923734,0.01201
114060.00000000,31.683333333333,0.225254143235,0.225254143235,0.0594048278727,0.01201
114120.00000000,31.700000000000,0.225137415145,0.225137415145,0.0593909960871,0.01201
114180.00000000,31.716666666667,0.225020863061,0.225020863061,0.0593771968791,0.01201
114240.00000000,31.733333333333,0.224904486591,0.224904486591,0.0593634301131,0.01201
114300.00000000,31.750000000000,0.224788285346,0.224788285346,0.059349695655,0.01201
114360.00000000,31.766666666667,0.224672258937,0.224672258937,0.059335993372,0.01201
114420.00000000,31.783333333333,0.224556406977,0.224556406977,0.0593223231328,0.01201
114480.00000000,31.800000000000,0.224440729079,0.224440729079,0.0593086848075,0.01201
114540.00000000,31.816666666667,0.224325224858,0.224325224858,0.0592950782677,0.01201
114600.00000000,31.833333333333,0.224209893929,0.224209893929,0.0592815033862,0.01201
114660.00000000,31.850000000000,0.22409473591,0.22409473591,0.0592679600371,0.01201
114720.00000000,31.866666666667,0.223979750418,0.223979750418,0.0592544480957,0.01201
114780.00000000,31.883333333333,0.223864937072,0.223864937072,0.0592409674388,0.01201
114840.00000000,31.900000000000,0.223750295492,0.223750295492,0.0592275179441,0.01201
114900.00000000,31.916666666667,0.2236358253,0.2236358253,0.0592140994907,0.01201
114960.00000000,31.933333333333,0.223521526117,0.223521526117,0.0592007119588,0.01201
115020.00000000,31.950000000000,0.223407397568,0.223407397568,0.0591873552296,0.01201
115080.00000000,31.966666666667,0.223293439275,0.223293439275,0.0591740291856,0.01201
115140.00000000,31.983333333333,0.223179650865,0.223179650865,0.0591607337104,0.01201
115200.00000000,32.000000000000,0.223066031964,0.223066031964,0.0591474686883,0.01201
115260.00000000,32.016666666667,0.2229525822,0.2229525822,0.0591342340051,0.01201
115320.00000000,32.033333333333,0.222839301202,0.222839301202,0.0591210295474,0.01201
115380.00000000,32.050000000000,0.222726188598,0.222726188598,0.0591078552026,0.01201
115440.00000000,32.066666666667,0.22261324402,0.22261324402,0.0590947108594,0.01201
115500.00000000,32.083333333333,0.222500467099,0.222500467099,0.0590815964074,0.01201
115560.00000000,32.100000000000,0.222387857469,0.222387857469,0.0590685117369,0.01201
115620.00000000,32.116666666667,0.222275414763,0.222275414763,0.0590554567392,0.01201
115680.00000000,32.133333333333,0.222163138617,0.222163138617,0.0590424313068,0.01201
115740.00000000,32.150000000000,0.222051028665,0.222051028665,0.0590294353326,0.01201
115800.00000000,32.166666666667,0.221939084546,0.221939084546,0.0590164687107,0.01201
115860.00000000,32.183333333333,0.221827305897,0.221827305897,0.0590035313358,0.01201
115920.00000000,32.200000000000,0.221715692358,0.221715692358,0.0589906231038,0.01201
115980.00000000,32.216666666667,0.221604243569,0.221604243569,0.0589777439109,0.01201
116040.00000000,32.233333333333,0.22149295917,0.22149295917,0.0589648936546,0.01201
116100.00000000,32.250000000000,0.221381838804,0.221381838804,0.0589520722328,0.01201
116160.00000000,32.266666666667,0.221270882115,0.221270882115,0.0589392795443,0.01201
116220.00000000,32.283333333333,0.221160088747,0.221160088747,0.0589265154888,0.01201
116280.00000000,32.300000000000,0.221049458344,0.221049458344,0.0589137799666,0.01201
116340.00000000,32.316666666667,0.220938990554,0.220938990554,0.0589010728786,0.01201
116400.00000000,32.333333333333,0.220828685023,0.220828685023,0.0588883941267,0.01201
116460.00000000,32.350000000000,0.2207185414,0.2207185414,0.0588757436133,0.01201
116520.00000000,32.366666666667,0.220608559335,0.220608559335,0.0588631212415,0.01201
116580.00000000,32.383333333333,0.220498738478,0.220498738478,0.0588505269152,0.01201
116640.00000000,32.400000000000,0.220389078479,0.220389078479,0.0588379605389,0.01201
116700.00000000,32.416666666667,0.220279578993,0.220279578993,0.0588254220177,0.01201
116760.00000000,32.433333333333,0.220170239671,0.220170239671,0.0588129112574,0.01201
116820.00000000,32.450000000000,0.220061060168,0.220061060168,0.0588004281645,0.01201
116880.00000000,32.466666666667,0.21995204014,0.21995204014,0.058787972646,0.01201
116940.00000000,32.483333333333,0.219843179244,0.219843179244,0.0587755446097,0.01201
117000.00000000,32.500000000000,0.219734477135,0.219734477135,0.0587631439637,0.01201
117060.00000000,32.516666666667,0.219625933474,0.219625933474,0.058750770617,0.01201
117120.00000000,32.533333333333,0.219517547918,0.219517547918,0.058738424479,0.01201
117180.00000000,32.550000000000,0.219409320129,0.219409320129,0.0587261054598,0.01201
117240.00000000,32.566666666667,0.219301249768,0.219301249768,0.05871381347,0.01201
117300.00000000,32.583333333333,0.219193336496,0.219193336496,0.0587015484209,0.01201
117360.00000000,32.600000000000,0.219085579978,0.219085579978,0.058689310224,0.01201
117420.00000000,32.616666666667,0.218977979876,0.218977979876,0.0586770987917,0.01201
117480.00000000,32.633333333333,0.218870535858,0.218870535858,0.0586649140369,0.01201
117540.00000000,32.650000000000,0.218763247587,0.218763247587,0.0586527558729,0.01201
117600.00000000,32.666666666667,0.218656114733,0.218656114733,0.0586406242135,0.01201
117660.00000000,32.683333333333,0.218549136961,0.218549136961,0.0586285189731,0.01201
117720.00000000,32.700000000000,0.218442313943,0.218442313943,0.0586164400666,0.01201
117780.00000000,32.716666666667,0.218335645346,0.218335645346,0.0586043874095,0.01201
117840.00000000,32.733333333333,0.218229130843,0.218229130843,0.0585923609177,0.01201
117900.00000000,32.750000000000,0.218122770105,0.218122770105,0.0585803605074,0.01201
117960.00000000,32.766666666667,0.218016562804,0.218016562804,0.0585683860956,0.01201
118020.00000000,32.783333333333,0.217910508615,0.217910508615,0.0585564375996,0.01201
118080.00000000,32.800000000000,0.217804607211,0.217804607211,0.0585445149373,0.01201
118140.00000000,32.816666666667,0.217698858269,0.217698858269,0.0585326180269,0.01201
118200.00000000,32.833333333333,0.217593261465,0.217593261465,0.0585207467871,0.01201
118260.00000000,32.850000000000,0.217487816475,0.217487816475,0.0585089011371,0.01201
118320.00000000,32.866666666667,0.217382522979,0.217382522979,0.0584970809965,0.01201
118380.00000000,32.883333333333,0.217277380655,0.217277380655,0.0584852862855,0.01201
118440.00000000,32.900000000000,0.217172389184,0.217172389184,0.0584735169246,0.01201
118500.00000000,32.916666666667,0.217067548246,0.217067548246,0.0584617728346,0.01201
118560.00000000,32.933333333333,0.216962857523,0.216962857523,0.0584500539369,0.01201
118620.00000000,32.950000000000,0.216858316699,0.216858316699,0.0584383601533,0.01201
118680.00000000,32.966666666667,0.216753925456,0.216753925456,0.0584266914061,0.01201
118740.00000000,32.983333333333,0.216649683479,0.216649683479,0.0584150476178,0.01201
118800.00000000,33.000000000000,0.216545590453,0.216545590453,0.0584034287115,0.01201
118860.00000000,33.016666666667,0.216441646066,0.216441646066,0.0583918346105,0.01201
118920.00000000,33.033333333333,0.216337850003,0.216337850003,0.0583802652387,0.01201
118980.00000000,33.050000000000,0.216234201954,0.216234201954,0.0583687205203,0.01201
119040.00000000,33.066666666667,0.216130701607,0.216130701607,0.0583572003798,0.01201
119100.00000000,33.083333333333,0.216027348651,0.216027348651,0.0583457047424,0.01201
119160.00000000,33.100000000000,0.215924142778,0.215924142778,0.0583342335332,0.01201
119220.00000000,33.116666666667,0.215821083679,0.215821083679,0.0583227866782,0.01201
119280.00000000,33.133333333333,0.215718171047,0.215718171047,0.0583113641033,0.01201
119340.00000000,33.150000000000,0.215615404574,0.215615404574,0.058299965735,0.01201
119400.00000000,33.166666666667,0.215512783955,0.215512783955,0.0582885915002,0.01201
119460.00000000,33.183333333333,0.215410308885,0.215410308885,0.0582772413261,0.01201
119520.00000000,33.200000000000,0.215307979059,0.215307979059,0.0582659151403,0.01201
